date,city,rainfall_mm,temp_min_c,temp_max_c,stoppage,is_stoppage
2026-06-01,Heeze,0.0,11.0,23.0,,False
2026-06-02,Heeze,6.4,13.9,22.6,rain,True
2026-06-03,Heeze,7.0,13.0,19.3,rain,True
2026-06-04,Heeze,11.0,13.1,17.0,rain,True
2026-06-05,Heeze,1.1,13.0,18.0,,False
2026-06-06,Heeze,1.4,9.2,19.7,,False
2026-06-07,Heeze,0.4,12.1,19.2,,False
2026-06-08,Heeze,4.6,10.8,22.3,,False
2026-06-09,Heeze,6.5,11.1,17.1,rain,True
2026-06-10,Heeze,1.5,9.4,16.9,,False
2026-06-11,Heeze,0.0,8.7,18.6,,False
2026-06-12,Heeze,0.6,14.9,20.6,,False
2026-06-13,Heeze,2.1,13.4,17.6,,False
2026-06-14,Heeze,0.9,12.4,18.5,,False
2026-06-15,Heeze,0.0,12.2,20.6,,False
2026-06-16,Heeze,0.0,15.5,25.8,,False
2026-06-17,Heeze,0.0,15.3,23.1,,False
2026-06-18,Heeze,0.0,11.8,20.7,,False
2026-06-19,Heeze,0.0,11.8,18.8,,False
2026-06-20,Heeze,0.0,11.3,24.4,,False
2026-06-21,Heeze,3.0,12.8,18.7,,False
2026-06-01,Brunssum,1.2,13.8,24.5,,False
2026-06-02,Brunssum,5.9,15.7,23.3,rain,True
2026-06-03,Brunssum,5.8,12.9,19.1,rain,True
2026-06-04,Brunssum,8.7,13.5,17.4,rain,True
2026-06-05,Brunssum,0.9,12.3,19.2,,False
2026-06-06,Brunssum,0.1,11.0,21.3,,False
2026-06-07,Brunssum,0.0,12.9,20.5,,False
2026-06-08,Brunssum,3.8,13.8,21.9,,False
2026-06-09,Brunssum,3.2,11.1,16.7,,False
2026-06-10,Brunssum,3.9,9.4,16.6,,False
2026-06-11,Brunssum,0.3,8.9,17.8,,False
2026-06-12,Brunssum,2.4,15.1,18.2,,False
2026-06-13,Brunssum,2.4,13.9,20.9,,False
2026-06-14,Brunssum,1.2,11.7,17.3,,False
2026-06-15,Brunssum,0.0,11.8,19.7,,False
2026-06-16,Brunssum,0.0,15.3,25.3,,False
2026-06-17,Brunssum,0.0,16.1,23.5,,False
2026-06-18,Brunssum,0.0,12.1,20.5,,False
2026-06-19,Brunssum,0.0,11.2,19.6,,False
2026-06-20,Brunssum,0.0,11.9,22.8,,False
2026-06-21,Brunssum,0.9,12.3,17.9,,False
2026-06-01,Andijk,0.0,13.6,22.8,,False
2026-06-02,Andijk,2.4,15.2,20.2,,False
2026-06-03,Andijk,8.0,14.0,18.4,rain,True
2026-06-04,Andijk,2.4,13.7,17.3,,False
2026-06-05,Andijk,4.7,14.4,18.9,,False
2026-06-06,Andijk,0.2,13.2,19.9,,False
2026-06-07,Andijk,3.5,13.3,18.0,,False
2026-06-08,Andijk,7.3,13.7,20.7,rain,True
2026-06-09,Andijk,5.1,11.0,15.9,rain,True
2026-06-10,Andijk,1.8,10.4,15.3,,False
2026-06-11,Andijk,3.6,10.2,16.4,,False
2026-06-12,Andijk,4.8,13.4,18.0,,False
2026-06-13,Andijk,5.4,13.0,16.2,rain,True
2026-06-14,Andijk,2.4,12.5,16.5,,False
2026-06-15,Andijk,2.7,12.7,16.7,,False
2026-06-16,Andijk,0.0,15.0,19.0,,False
2026-06-17,Andijk,0.6,13.9,17.8,,False
2026-06-18,Andijk,0.6,12.8,15.6,,False
2026-06-19,Andijk,0.0,12.8,15.1,,False
2026-06-20,Andijk,0.0,12.8,18.4,,False
2026-06-21,Andijk,1.5,11.8,17.3,,False
2026-06-01,Winschoten,0.0,12.1,23.8,,False
2026-06-02,Winschoten,7.4,14.4,24.8,rain,True
2026-06-03,Winschoten,3.1,13.9,20.3,,False
2026-06-04,Winschoten,4.3,13.1,17.5,,False
2026-06-05,Winschoten,5.4,12.2,19.3,rain,True
2026-06-06,Winschoten,0.5,11.6,21.8,,False
2026-06-07,Winschoten,5.9,12.9,18.5,rain,True
2026-06-08,Winschoten,2.6,12.0,21.3,,False
2026-06-09,Winschoten,11.0,11.2,15.7,rain,True
2026-06-10,Winschoten,2.4,9.7,15.0,,False
2026-06-11,Winschoten,3.3,8.9,16.6,,False
2026-06-12,Winschoten,8.7,11.9,18.7,rain,True
2026-06-13,Winschoten,7.5,12.3,14.5,rain,True
2026-06-14,Winschoten,0.9,10.9,17.2,,False
2026-06-15,Winschoten,1.8,11.7,16.5,,False
2026-06-16,Winschoten,0.6,14.3,19.7,,False
2026-06-17,Winschoten,0.6,14.0,17.2,,False
2026-06-18,Winschoten,0.6,12.9,14.4,,False
2026-06-19,Winschoten,0.6,12.2,14.7,,False
2026-06-20,Winschoten,0.6,11.8,18.5,,False
2026-06-21,Winschoten,1.8,9.5,18.1,,False
